y_real,y_pred
249000,271283.47627143294
250000,378882.0503421503
170000,311895.72686324455
370000,279408.4805074259
420000,324798.1766924922
680000,726477.3021330222
224000,276676.29905736784
289000,377181.33426900825
285000,245016.70727654864
479000,684025.3159833867
275600,278320.96028976585
875000,865068.077455095
155000,260726.96389649188
70500,146725.74891034013
140000,117355.21062342217
254000,170818.40676475145
149000,176963.6745559959
150000,168846.13867615804
160000,253626.7338739127
565000,370499.12959003536
1024000,931365.2717456851
183000,243098.97932578006
370000,459806.7188882084
245000,279106.5781110926
156000,138993.3781813384
265000,120312.55451734333
199500,239169.30165510264
245000,351928.4311315551
273000,414224.7225531399
214000,127979.21710940318
229000,295450.6925105099
374000,246359.87567626638
690000,372923.6089542201
199000,220131.341529444
450000,348018.80078664795
129900,180386.91878695783
203000,303897.1706560892
308000,322774.0609052593
415000,432552.4361242789
99200,124121.06289067838
320001,264332.52585475397
357500,311233.6612726479
315000,317139.08362396754
79500,123118.46628773263
198000,307088.880547097
210000,188447.58895708842
650000,511664.6664002458
1325000,561844.2161889251
73000,118402.41078670205
256000,248407.76749322272
287000,404235.37509186676
257500,191478.4260558676
650000,659209.6632778362
399000,361848.18813648575
322100,308803.3098783042
341000,315007.8114785183
254310,232777.95852167442
192000,243942.3681506875
382000,252343.91170350806
222600,318650.3378239675
238000,254763.63716471082
505620,316204.0012113443
585000,548263.620519623
296800,311691.2638690988
93075,136872.28369993877
1214000,953959.2678000513
56000,114222.9483309065
199900,272481.3878256323
675000,454654.2339098465
112000,128935.06218305785
309000,362836.9098710385
312000,207770.34551318057
190800,135070.18758543182
267267,234540.82959835493
320000,452966.96196406503
454500,381006.2932443861
1490000,1230668.1067096381
178500,260558.75159863505
595000,464310.9207318822
967000,1352688.0078371859
267500,262979.85207273596
515000,506472.4658959424
349000,311414.775334373
330000,419311.8241212618
149500,105119.23663241991
265000,186628.38037150537
260000,221459.84749796268
75000,187514.9541001926
177500,159664.72420947545
78840,87916.36430220923
264300,265906.8302339974
277500,234256.80086250504
390000,202370.86936063797
370000,520681.66976975324
117400,128948.75597205879
735000,997296.9988280004
1590000,943008.1841814067
328000,541327.6207321738
1029000,1154944.0674873919
258750,285631.64490796917
780000,784640.5225604811
495000,756684.5086395922
439000,483279.6472136401
398000,281552.3624151955
285000,317866.19111827435
1400000,1297567.052642715
369000,380897.175782825
143000,566495.5368207854
150000,231585.9484504184
86400,129486.49584922967
136500,164385.24596505225
1170000,1105981.351459808
165000,241819.6582054345
115000,120509.90112394147
1160000,397416.4160887697
265000,255618.76916651265
233200,140238.7230524615
1680000,862725.8709259942
350000,609590.2854427984
1050000,803667.6408638186
1040000,887587.100251788
337000,417133.18378754234
679800,312223.78747380915
330200,426982.7038757374
326000,286331.8704838729
242718,217883.4506970064
169000,129554.47647212501
303160,175429.9109981539
520000,537753.0637063761
480000,425627.8390590923
170212,215774.65477212422
109000,126747.39510939886
138000,123256.02045365318
169000,222461.843754744
299000,187419.09765226507
299000,239773.4138265344
55000,133008.6746686836
148000,98211.8954110751
212000,286359.36217419064
850000,797577.2928638018
875000,485313.1814944979
196300,209313.69440038968
250000,196357.596897205
162000,250402.21499893762
402000,351249.69185634877
143100,136741.31966961976
799000,586950.5014101524
145000,245941.68931590815
105000,158709.61246459655
252000,116785.21943443002
385000,355868.4646358911
416000,204676.38700427953
351450,353439.45215215615
495000,601953.4971315954
178295,150293.3494248497
1630000,433391.4740426589
234000,333451.91880284325
276000,250126.42924155266
123000,207808.64332179315
442000,564018.1316752519
375000,131714.07481011964
226500,231707.61884887595
865000,704282.8376690816
164000,212336.0455093722
109000,214888.2487762758
165850,155766.82182512264
590000,338355.41493300325
790000,422204.46673895937
399000,398632.34168561455
218000,289705.6799834486
77000,110042.15434834639
65000,186609.79946937252
915000,1092103.203100849
250000,221735.84759045666
218000,300528.04733793385
750000,713829.3330070553
270000,338995.29835621
259000,271860.94148079975
500000,374854.42230604193
210000,291997.59149557765
235000,205163.86645633972
345000,273293.9614481877
96000,111950.12791273363
515000,581428.1428993654
335000,196799.2155652481
243000,242214.44629359388
340000,1097806.1417169273
149800,127251.1004663393
248980,290510.5296856283
388000,274797.6852489248
199000,226720.4027348555
770000,385584.86301531055
780000,892393.7665430647
236000,166882.37839919748
278000,327826.26060397207
235000,196678.83657477133
321000,269134.0394243515
445000,381354.4872188113
267500,152804.016723271
333000,388124.86439136055
320320,294714.27156539296
94000,122214.74552004084
240000,326799.97415531025
1270000,1399209.522185895
296000,320047.93544287386
368000,407561.4499872653
97710,204989.0860045846
249900,151517.08621538387
309900,285189.6313894394
85000,155922.47140757856
318000,264428.81656114646
291000,299000.98241345
498000,369926.56221331784
255000,169098.4845630195
74990,164604.33773008586
567010,492095.54890086857
252000,256928.67434462506
210000,196533.3443153807
342875,185725.80121510598
189000,245942.35092065993
398000,385403.1454187475
449000,425859.4065380316
493000,456382.1189169072
699000,495299.054140303
472500,342772.2827850021
139500,182252.98870973292
630000,369452.455794906
215000,268173.3703958197
150000,148021.60542926672
255000,261632.81502366063
359000,372150.9447459238
289800,331120.628171735
425000,404825.54301295924
580000,485154.9567600801
103000,77335.0564680764
435000,287041.0335049365
190000,208104.79549196622
1149000,358705.20861801505
334500,231787.16156513523
219000,237843.34185606183
193300,227647.30115509988
169000,175940.72705643764
138000,182975.83695325136
218400,355125.17969784664
1149000,574644.3513620982
360000,206136.02324311924
330000,366927.5798735361
320000,349845.79521866445
139000,246678.11764194324
519000,440498.3973349444
493000,465856.9648044705
200000,177649.3827008948
229500,255366.31674093398
222600,224237.20781652106
179500,151171.94284719366
985000,962795.1557233543
290125,233343.9200734899
264000,715518.041358571
228975,186770.93252057646
88590,94306.43283613701
310500,152357.770830868
234000,277680.9426438109
90500,163444.86297848134
1150000,514456.925785473
362000,286003.6841910256
271000,215199.10803262566
320000,250346.99522414713
1650000,1640963.6251252787
434000,462464.48180749686
945000,470690.77560281433
220900,225406.8815626577
490000,473314.2662078357
315000,418344.32899202564
520000,296293.3336642927
200000,90574.14182397962
500000,347952.867209223
277900,324933.48991436634
185000,229527.41035395392
265000,225162.6713941008
218000,164829.3896668297
415000,363937.0536435108
434000,366793.6567487682
226600,284295.34597113344
70000,83168.01316496496
163000,132303.22769888188
647900,245094.15532460774
214000,230059.1327595998
86000,79305.23522017014
174000,338543.95876552473
120000,211403.56329472616
299000,264290.2382974403
195000,207389.23706297544
268000,250990.70723574146
108500,99699.78587825941
865000,592748.0614362794
983250,751454.5675655945
409000,423259.5630189869
450000,451786.35770914005
170000,264215.4948976706
156900,239823.4780236541
432550,282769.0211449557
238740,286021.2382049756
249100,234284.75448223742
256800,151858.95747447058
460000,392860.68282877223
175000,201949.45058874466
436425,253975.25069965373
103000,85320.12373307352
95000,184380.9050819983
330000,395513.1657759151
236513,111039.64972284365
850000,886176.1583387031
383000,314491.4566900895
193000,151247.7747996953
644000,392595.67026408704
460000,302257.9742403993
212000,212993.41320537718
583000,318665.1511242038
325500,428057.37963880575
314000,186197.41990576402
84210,257909.11582795903
435000,466196.8982657774
534500,356331.14489143796
1175000,626123.8289272549
140000,229441.89606610086
127000,139066.89380619625
749000,933532.2829882301
163500,196044.82059467118
493500,321958.8247804211
179000,160876.66831998224
575785,369363.74851595674
590000,429805.56036943075
350000,238732.22789822382
290000,357935.7421541025
249000,347405.73632203246
650000,569682.5313948705
244000,181979.71054709743
291000,407763.6429646636
458000,270979.14143438725
89000,141233.81723909584
217050,224607.2598534468
471000,283717.1584906207
203000,303099.275957644
76500,192793.55736349517
999000,654517.7861911268
1030000,1093835.6064451586
595000,563614.6635764552
330000,338230.1557667524
783750,236753.77942235084
315000,272390.3883153765
173000,142972.35019413778
128500,96065.66999189185
997500,680368.3238551344
280800,280143.5264910771
96000,354715.2669702884
270000,329139.82817190775
336000,438448.13179727667
549000,768910.7450212189
174000,203324.90328528147
150071,146227.08206395997
435000,544657.6554018724
713750,475957.37792516605
320000,516533.8052124728
224720,283705.14482928824
228500,212617.40675624146
162900,182209.55944315757
295600,377113.9664580434
312000,278186.2495274584
682500,604334.6842063749
359000,430008.4576634828
296800,363189.60014281975
398000,192402.74647077202
389000,255467.07882461188
145000,136865.4918911808
269500,329346.41617300065
796950,543039.8347015182
180000,196452.67390464773
452400,244238.1162223476
299000,203139.56178300775
348000,223221.4200080803
240000,305728.8976373139
324000,302342.1858010007
312000,445629.85416453186
149000,164891.24334817918
147000,260082.15435422544
137000,126287.91395231281
211000,215907.28512141475
250000,367747.4260443323
745000,452451.78479322104
272900,241410.76470145737
170000,299524.5943950108
187000,181778.66497705597
346700,280303.5740941167
250000,259856.80146054024
370000,316285.9983097822
45000,193557.49896446528
180000,260854.24223866977
205000,601104.396902904
409000,365000.782584635
845360,600782.2183772951
409500,239733.52191781142
96000,135314.46008843265
191900,224907.77511273662
82700,90685.82470477284
194000,206101.87005372634
157500,183760.22143942124
449000,420008.2893706356
230000,153154.1942957731
732000,318197.8776968719
379000,424327.8497528245
140500,230679.09030059486
459000,480752.46092787164
142000,207956.47973042217
137150,211113.65131079283
661500,408297.8943584277
296500,284363.87534018996
39900,113899.42178855982
430000,260128.35466089254
258000,295217.9946216827
213200,324063.2396933639
585000,382920.0415253832
325000,663803.3098876606
193325,141657.1794650982
305000,245506.31766304417
79560,115510.86417547781
87200,104519.4048240505
177650,278556.3739853303
299000,227290.58982851243
220000,342602.2134563306
179900,224475.01313819474
228000,301477.61595671705
371000,285157.5213526237
139517,115903.89327696794
160000,282884.9406458267
385000,775193.1673185324
238500,305935.4706164485
440000,509699.43497524015
386400,341349.922403238
79000,80891.59327212379
286000,197494.38308693867
422000,395300.1298276466
243000,249134.216901819
128000,187122.6232211138
525000,606902.8791053956
190000,179614.21065071554
89900,131499.8682348891
295000,338798.9603483032
159500,572690.3081271875
252000,151386.99140325395
255000,226746.42361457107
930000,320151.5684450039
174000,234803.10498826727
117000,207179.2681214427
1230000,1356642.188602781
169600,205078.1807079071
117000,125351.15507983779
330000,353476.4242832237
400000,172622.08758789775
103550,72748.00942780705
300000,403813.1910879074
230000,150873.6876044597
555000,352997.71783965797
98550,134449.25530673075
179000,280572.21339710883
539000,319068.99079735944
842400,357989.52072360826
259000,152954.5872220438
147000,124670.94450476169
1270000,1002660.7153423931
108695,166227.62884561846
740000,439157.09198022867
177800,206586.3181030325
166384,269874.55094408727
855750,590745.6356830682
344000,253764.3593696019
199990,175063.76525143962
394000,253270.06578536378
153000,176310.2113476849
475900,378535.97697752743
217000,212643.51577626946
188000,115195.27542437128
128000,126276.61424777853
990000,782758.9255627342
291172,255926.2525053609
178000,170241.2068418697
145000,213262.6511077889
355000,473495.607436965
185000,191102.78207845756
293000,362982.96993887227
145000,130949.19938113866
142000,187641.43934789157
368000,249936.57927439516
550000,1039258.6368156039
319000,301493.84888755647
1250000,1171328.7691959336
472000,350503.7139090479
410000,671578.5637351458
129900,159791.81619976094
415000,466172.4909181991
780000,696486.9814882277
214800,174582.92694491462
779000,1014008.0214030067
90000,130519.99996373116
890000,596577.332135792
1190000,789019.4317085104
239900,322766.13191630744
120000,269357.51885735575
440000,349780.9088448546
190000,125824.44911043376
182000,167759.4337383223
800000,577880.6717827347
1150000,919290.5959005316
87500,162282.89072152812
210000,372684.346958124
261890,237121.01769424608
139750,188168.47340357685
125000,264094.75746595714
160000,155456.91661676034
715000,861431.4203609372
369250,189456.80109896953
565000,461846.847844909
364000,461846.3376033393
184000,177016.07976204663
519000,708035.2388258717
550000,551738.9115537128
309000,308677.71106714866
114000,127572.30408934929
579000,530132.1097046998
599500,576690.2857369013
527850,473468.1806619719
169000,252978.40314062903
293000,367069.2951977834
344500,251179.6815510078
1130000,905748.9752450477
330000,297809.9812641276
457000,323306.21324781317
197600,346282.9828558623
95000,119220.63086700629
213600,409078.07094709313
163000,248518.56207098288
180000,168654.28415698063
439000,372553.5439410565
546000,277281.80964685977
1100000,996922.6191278615
229950,145937.46165273347
453000,316600.4315330837
581000,237089.5608457796
330000,450494.3907121246
287000,392272.31235895975
445000,532065.6748290239
212500,173060.6106048853
1150000,627186.7346427285
82875,96767.65246808254
80250,147977.18323967874
143000,156825.0620010273
367000,173273.91770300598
599000,533286.2931954655
127000,264683.9516623688
318000,165345.00048493914
645000,193247.17513139997
689000,944781.8712350004
84990,109228.64398632642
1650000,1333864.0162003273
265000,313998.29743607837
90000,126378.48091016788
913000,1014621.6467263291
840000,204230.79541233543
334000,510737.78413121344
280000,251749.32132106173
399000,492397.3051949641
342000,476920.9444816787
1250000,742240.8186916631
1620000,1288477.8335574882
525000,480428.4043823775
950000,714189.4034957081
347800,339617.21508386644
199000,151016.24505745168
438000,467558.9748855376
206140,217923.55423189668
279900,543060.6857796583
76000,48386.64895056362
488000,395624.97450626193
313000,217365.6262636775
315000,206527.99088614882
778000,568569.2349967235
205000,154488.97698213442
1210000,317626.45476123533
159850,156239.37054734837
384800,397888.91603901365
578000,258433.62725499793
64000,217361.68145022
243300,353271.3000615279
264000,174743.84536640788
87000,200997.83479535813
995000,963797.5037941688
282000,383364.1656443541
158000,160258.9350791818
565000,619281.2019587688
1295000,1314986.0783296297
174000,128082.68082838412
870000,479598.2263624007
499000,225533.5986139252
392000,297796.11595906917
319000,195890.60968249833
720000,606665.9137615672
295000,390958.11934260844
302000,127963.02505365136
378000,460303.6133287237
288000,267711.80358977866
178000,215535.28403349424
90000,147404.32631078394
213000,296653.7936373796
679000,510926.877300752
248000,344088.76362890267
119789,132782.6780237885
97800,311442.0055371825
225000,219563.4292412455
353000,323874.2471487468
131760,129117.88888367474
345000,534952.8767779929
190000,211258.59415661305
207000,320808.58649396175
182000,188473.11438842307
759000,965765.7090744869
220000,232554.79043154937
177900,297626.0142308114
361000,418382.21490996255
262500,276352.71293756913
355300,501774.80680406216
345500,343410.8297410498
202350,259884.35973669612
489000,545033.1132150908
350000,225940.9643209959
241500,515820.6263914666
978000,600575.9481404976
1320000,657061.5002677403
220000,215523.9750054777
1066000,456863.6068324992
316500,272733.2903899673
189000,224409.7159146422
659000,769698.1832108444
106000,240284.2766804494
385000,640518.5239277489
650000,526323.6683755633
369250,257231.6903098378
472500,417102.1816276729
416000,218696.03664090752
798000,456378.29680076666
81750,236629.36808449792
125000,174373.74849105105
895000,516681.27641148266
573000,414559.5066462471
100000,179934.05277176984
235000,253516.8974981319
170400,147304.73938179968
390000,289731.7201734395
149000,213428.21000897628
396000,380443.39991510496
320000,291790.32602564275
129000,210199.53417777072
1165000,392630.7161585475
1690000,1085850.0076915973
184625,197417.77685771912
270000,342810.552781019
235000,179358.54104990241
899000,577906.7929851115
118500,147970.1215853324
226000,231161.87716764264
240000,265588.2895317643
280000,315112.32850036456
372750,232630.81959101255
135000,115411.71070222365
206000,374620.1484084407
219000,241009.57069343553
236900,220116.98089981294
194000,361483.18019769114
153000,172467.82569727956
370000,523721.9561803729
399000,278596.3103764964
225000,417405.3450774973
378000,252610.0795418954
364000,579974.4859653992
1133000,521210.2588551218
89500,108198.98175222956
730000,691457.7674581506
350000,414206.5390933233
529000,350146.52409348765
793600,768072.5473557657
385000,445477.21655808226
998000,933032.604349522
137000,96776.18814744249
750000,411344.6590203616
352000,318147.5983671188
744000,380802.2987015373
465000,399352.5658853661
263750,278497.594991784
305000,363879.6349819938
270400,236440.8845824472
130000,176972.07439909165
81000,170031.1503504964
315000,227278.16254374495
325000,422821.3871334999
92000,216931.83801837373
740000,472561.6507532547
49500,71939.70955146225
665000,591638.9128251732
150000,155256.2448100672
289000,189687.65045646497
265000,269647.44497564586
281000,286119.01358451153
439000,301435.9053873508
498000,375336.83067951835
129600,215613.1934381795
167000,186067.7210396258
176550,236672.5082323226
164500,180438.4080962607
1198000,877706.9436826988
390000,237969.01988186635
216000,182625.14768893036
174000,237037.4668265095
400000,396491.0951470844
285000,253028.79347551084
312000,322388.7301971047
141000,241846.2159802919
315000,317244.0248514927
98000,126391.16569376456
143000,204159.11565187282
348000,353121.6950782904
187182,203207.38664148233
484000,347379.71076380514
133000,198285.9164096687
235000,256788.96293408645
574000,526920.4515101287
46000,102347.25245449673
123000,194555.55939673478
307000,300384.48584217124
179500,204337.2852766788
265500,224504.04175905927
368421,407635.07738648966
598000,349455.40322599345
479000,407265.28160256345
286000,642513.1689465799
205500,309974.59906200814
915000,1214535.0094192908
286200,450521.38753263664
305000,164271.70817739956
295000,303104.41813309764
403370,258090.04209633678
265000,615860.8961616153
249000,186173.29385882788
330000,544163.6803585497
389000,233536.3027262781
172780,203361.31672194766
184000,298874.6662283812
273000,415088.70114783983
221000,247569.15220421163
359800,343878.1495430014
880000,729652.2849387164
148000,191656.61047162104
400000,471158.7868132195
115000,239436.5536572392
315000,228521.7801979758
307500,548787.1540169119
65000,107183.32101132305
224000,272002.4100779514
221000,201435.08894058852
355000,249762.01167056736
1155000,923181.2291354822
385000,293710.55331564153
368371,599422.4919145445
350000,427092.0576054912
150000,199641.9603209838
624000,743118.6004395189
430000,716220.7441865768
158000,306172.95019642997
277000,389439.82517206145
451000,444869.1099462784
1095000,530623.560354307
151940,123124.32588626424
175000,199063.07264032803
388000,270671.04812310287
295000,242641.55193268342
171200,249124.52031555102
365000,396944.8936380236
160500,464935.97184111754
225000,287726.64132085495
235000,245962.68470307067
199000,202894.96259719474
369000,438131.28003937966
219000,270487.0119071002
187000,127402.46190576392
243500,358202.1609199095
257000,215118.900307986
235000,270934.7275000557
315000,255478.2985393259
315000,403739.4402923758
430000,347850.1023121188
495000,454428.4429399049
149000,207351.69769477946
269000,350828.49818610796
335000,355282.679160203
374000,337741.44630371995
210000,193561.6484645694
141000,144234.1647084639
465000,532173.3797264671
184000,162402.07689472215
73750,147158.0516323262
315000,396983.33751029026
740000,440227.2000497811
741000,541445.9564265918
172800,136148.00643993999
340000,352475.3603991795
110000,131020.05169419428
224600,150544.25974516541
450000,199114.89304282767
719000,718696.678187422
507000,486926.5663020188
109900,263218.21006849763
620000,735702.8409490555
81000,106538.70456373047
230000,328191.11489037814
131250,128854.58670423793
499000,406433.2384426464
273000,241153.23279652547
220500,110391.18372938767
229000,249766.43180370674
630000,280093.215906402
216000,311684.6770379303
520000,402268.50611043454
367500,289412.426412867
155000,331241.7406672424
221500,221741.50971573245
137000,96736.15018589424
479000,692419.2233406302
293000,371665.89437370107
78000,116012.87872612309
211000,227365.62347166167
267000,245410.48429945466
150800,153442.20353499916
185000,182367.6883615885
137000,174781.915975817
129000,164276.94296223
493000,653279.7688678211
285000,150913.05427672408
520000,328483.26111912774
261000,245646.23286026518
193000,288932.37704150495
263750,379974.19213147357
79000,131893.69370008187
954000,847990.026780889
445000,309451.6012444103
361215,339583.39028709265
189740,172018.13497717926
71500,75032.8956397482
559000,557064.1042140813
1130000,1008159.0490195536
189000,226464.62395829707
217000,221172.99855297414
518800,263902.03438645875
427000,236429.61224144595
250000,288217.512260064
280000,303514.0903242071
305000,272343.16091685614
311500,278957.86100444535
349000,568533.6264539432
415000,404763.5391742844
780000,722046.8901697786
160700,121766.32637140402
379000,393496.3223902508
379800,308550.01161344076
52500,67849.06489477072
92000,83851.50257530149
360000,273401.149447794
940000,643055.2157246901
225000,175755.66415358317
579000,192763.46109700634
513000,258140.52398760308
197000,314663.4280917321
314000,300500.88919262646
185000,454441.00169548567
145000,167651.3183578207
169000,188533.5662129199
160500,284635.3517946569
278000,277349.7571714196
161437,245408.7752039479
380000,195988.06787938072
335000,293494.46138852276
900000,426060.64205536986
233000,300909.8847838857
144000,133162.06670764327
39000,123175.48438175893
922000,305885.1927162897
220000,185180.07881213812
950000,850489.6778124878
367000,138379.82271411267
115590,110367.53005422598
509500,565269.4177176894
505000,243907.8649367921
210000,214271.10042707826
339000,190482.9111226512
710000,554046.3707899709
208000,189004.73314167018
189000,141799.27249331487
245000,343149.12311725976
379000,382546.2449201916
260000,213480.45681982208
280000,266017.82256615104
258900,199240.49558583
73000,151206.11210878813
65000,190948.99047528018
1190000,444109.3911062564
193000,204552.95694903046
720000,739680.6626860802
462000,263983.3112396031
399500,650031.2728136792
645000,562222.3739376501
159000,159358.67227674014
169000,187972.82376841243
840000,957835.2898067071
205000,140448.7404847029
199000,342609.1625794604
75000,80546.10778934421
446250,340588.92211504304
495000,210827.3952078428
136000,103322.77176298706
245000,296600.53470664035
250000,507026.5669403585
568000,299004.97289718303
1590000,745177.7830644427
469125,256346.16464136937
186625,129367.28822690001
950000,426259.369880146
420000,178710.60249177294
362000,525001.549014036
296000,380434.18821846123
189900,152475.2779268701
210000,193493.60157269854
494000,251316.2496566462
242900,306572.8248788809
189000,221757.97895721302
117000,156497.88033487863
323000,286206.8187636992
209200,228437.22520188947
229000,215805.38334194943
244000,172028.41348374877
224000,216839.84113763607
138000,186783.27938898193
157500,205740.70294384717
590000,364759.2324198051
189000,256300.15023552213
970000,588481.9749143985
336500,277324.7745560124
169000,196845.86814888177
123700,123769.28287837948
279000,381779.1311352075
499000,431383.67601741035
375000,474145.59736966254
416000,417215.8066763839
344500,375245.1611734494
169000,149627.65015634862
278000,398046.10761063965
322500,286506.23925667733
133000,143160.37045357274
367500,468399.2383892253
80000,92426.0506806161
386000,378545.24703782646
194000,167039.92726420143
150000,252480.0778995178
198000,388489.17791048315
149900,192090.06905308893
330000,272972.555822466
780000,556952.6573840422
160500,147944.16567378028
196100,205419.76759806433
630000,328099.5933227111
121000,161926.1531452218
699000,551427.0145536131
716000,724852.1881260994
290000,246716.23358984507
160000,189286.36574312858
668600,733976.7670139048
509900,536858.1226638388
136000,126316.54671825464
1065000,573236.0910368701
230000,281302.4403649937
215000,188794.4725947331
217000,512611.5932312609
210000,323036.82143786724
149000,167771.97535397916
715000,740022.9890171277
698000,762785.2252010878
354900,368340.5001307695
785000,392131.75701409666
273400,214712.97953799332
210000,127267.08869474825
1390000,993804.5646321123
265000,258482.2185622806
171000,141712.61149078008
109000,207914.9872805383
990000,798245.4490043187
439000,318758.9692447239
449000,303121.12868547125
290000,186335.76623926175
995000,617480.3248635672
169000,233334.46896834506
349000,476992.94713449886
103000,132120.8315762068
440000,336136.45334681805
389000,602949.157323066
299900,292718.17616675294
369000,345337.73386895284
682500,264037.32527669106
765000,1099454.6275010724
269000,214668.34857016537
186900,137793.8749331646
316900,408660.60650595266
346500,239720.42536642303
156500,107668.58514691224
399000,388213.598113711
410000,272316.2048267483
279000,284268.64189029764
178500,241986.72036846692
280000,257000.46462777205
261250,183918.5295184294
365000,292052.332311315
82000,147327.65389963408
130000,235311.40804199112
634000,390972.4115168322
99800,121782.10939986471
585000,258719.18422639888
284900,250971.74736297256
300000,174303.52223921864
148400,226435.18656483619
453000,549447.0745512631
97000,160564.9971622186
228000,104903.76375612334
233000,319191.60046656145
720000,406051.3440816531
925000,1031091.3115102302
1080000,909856.9044207869
299000,202106.08177447427
260000,333993.5646027887
312000,196160.44874920344
66000,341424.6065849557
414000,376111.98474937957
129000,149397.9768844375
235000,253330.69967691923
219500,305070.05563977076
460000,481389.9435965672
682000,489712.1734702821
157500,232659.6076482647
249100,289179.78174139565
47850,80598.58684689563
369250,245578.72274642807
197000,291131.4484192201
211000,207192.90223534597
193500,255724.72023768924
398000,595079.0916758428
163500,97496.81835280298
399000,363665.5154129082
181000,220026.39803505366
358000,353049.4329736506
336000,225543.7909986896
1420000,1192167.7213514291
667000,699386.8748873378
565000,468739.56969020586
269000,224647.5438005864
206700,201395.73870748896
997500,392100.9418879824
352000,331167.6989484079
465000,401398.1495717994
135000,148236.41255400388
265000,201156.32452867425
150000,123436.29839502944
165000,214359.1049133172
319000,237629.7321898611
96000,211336.35977280847
258500,377066.15109053755
172500,125205.2773292891
890000,408561.20969497
269000,283299.05177806877
232000,479557.43113444693
860000,644296.4191297037
108000,142262.5854887499
144500,313596.0881402369
47000,108650.45393832719
399000,182797.48361143214
174900,223584.09930216073
602000,496960.8998176741
269000,371803.12932036445
399000,333524.51909855567
645000,794581.9425232353
45000,169021.44617539283
466000,463178.5076153171
354000,610207.3104149827
490000,538873.1693118496
198960,307135.1975528005
274000,241530.04108407427
1095000,1013550.5743046023
197000,373959.2612475398
1639000,655699.8287543246
345800,222344.0366720315
387000,465911.1763980121
490000,303453.4239460861
81500,91239.30639036692
71000,118019.3931201364
289000,480322.53935200314
163000,181844.2175964831
119000,136089.5472296868
104900,185274.55909710657
441000,430867.0334351366
460000,342722.99494397437
345000,217116.87668954907
